,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,3.03167906999588,-0.10533218383789063,-1.2822500109672545,-0.6516891926527023,-1.7932045817375184,0.705379194021225,-0.6166352026164532,2.5790177449584006,1.5679370284080505,-2.7132588267326354,0.2498856246471405,0.28539260029792785,2.9288538612425326,0.9918313801288605,0.5171431839466095,-1.248541384935379,-0.10153139233589173,-0.012673389911651612,-0.289710608124733,-1.6764140129089355,1.743484801054001,1.902980437874794,2.22432998418808,-0.5515644136816263,1.10516819357872,-2.7797860622406008,0.4327874019742012,0.510513374209404,1.333055168390274,-0.2580830156803131,-1.0995919942855834,1.9373543798923492,0.41941856741905215,0.36582799553871154,-1.34691082239151,0.38925716914236547,-1.6781603768467903,-0.6368289738893509,1.2399951666593552,0.8404557943344116,-1.6643046140670776,0.6156873941421509,-1.2356112211942674,0.6389721691608429,1.8483362078666687,-0.6185432434082031,0.20078597068786622,0.07989759743213654,0.7422670125961304,1.6729289829730987,1.4888317823410033,-2.7164899587631224,0.9358453631401062,1.5027394533157348,-0.28458199501037595,-1.435304795205593,-1.4750890135765076,0.6944846034049987,-1.3681445956230163,2.339683246612549,0.13561378717422484,-0.3935955837368965,0.2547156035900116,0.9339399933815002,-0.7597401887178421,-0.5441313683986664,-0.4778556227684021,0.5472184002399445,1.4323711812496185,-0.5716527938842774,2.3975034236907957,2.600608617067337,1.1725473642349242,-0.1890174150466919,-0.27744520306587217,-0.30608258545398714,-0.6321196556091309,-0.10313681736588479,2.591265392303467,1.0735538363456727,1.0408201813697815,0.7978421926498414,0.6810757894068956,0.16757760643959047,1.2043528139591217,1.9161443948745727,-1.07820885181427,0.09301536083221436,-1.494045602530241,-1.3420832097530364,-0.17538460344076157,-0.3934206008911133,0.4926137924194336,-0.04932661280035973,-0.7759258037433028,1.6957621812820434,-0.4878834128379822,-0.9655233979225158,0.11712499856948852,-0.061355996131896975
1,1.0,4.365303635597229,1.0305822238326072,1.3642056256532669,-0.6910265684127808,-0.5233008384704589,0.8942407965660095,-0.004928773641586304,3.0826709270477295,1.6734907686710359,-0.2185368061065674,0.6473929405212402,-2.1580658107995987,3.7057708740234374,1.5119848608970643,0.3475830316543579,1.2016712069511413,1.279984998703003,0.23182438611984252,1.1092187762260437,-2.043143367767334,1.016714596748352,1.0209308058023452,2.039254355430603,-2.26355921626091,-0.36258742213249207,-0.317404979467392,1.2150818228721618,-1.156592209637165,1.346987819671631,0.40029761791229246,-1.6556801676750184,2.588888645172119,1.4547864556312562,1.1825853765010834,-0.7575580298900604,-2.7256713926792147,-1.9735770225524902,-0.7477869778871536,1.1528793811798095,1.2148994274437428,-0.17388203144073486,2.6469640135765076,-2.2156928062438963,-1.6845629930496215,1.5918657600879669,1.1735390201210976,1.1561579987406732,1.5097957849502563,-0.8061546146869659,-0.8479979872703552,-0.7181912243366242,-2.8651916325092315,1.202156847715378,0.5585334062576294,0.5316536009311676,0.08276317119598389,-2.1896194219589233,0.039152443408966064,-0.6675062239170074,1.9627294093370438,0.7810743942856788,0.15189120173454285,2.2008471727371215,0.6022117972373963,-0.20296618938446045,-1.0527743816375732,-1.7511659741401673,0.1614139437675476,-0.15066099762916565,-0.1341181993484497,0.5176441878080368,1.4263219952583313,-2.6463475823402405,0.5809990197420121,-1.3913687892258166,0.3176384329795837,-0.14225201308727264,-0.8493371844291687,1.5757343888282775,-0.3377122044563293,0.9783060550689697,2.1702518224716187,-0.3231071650981903,-0.1481376111507416,0.30400099866092206,-1.2715733885765075,-0.47755139470100405,-1.5672211945056915,-0.720343828201294,-1.6305344164371491,-1.3881726264953613,0.3215819835662842,-1.2282062113285064,1.9519521594047546,-0.8042497932910919,1.6254342079162598,-1.1832996129989624,-2.4118822038173677,-0.7660848069004714,-0.4127915859222412
2,1.0,5.139062976837158,0.685407966375351,0.22373799085617066,-0.9794858455657959,-0.2339092016220093,2.221054220199585,0.4490760251879692,1.6048425495624543,2.2255347996950148,-1.7706290483474731,-0.13787881135940552,-1.885097360610962,-0.026725220680236816,0.34118038415908813,2.362344577908516,-0.07609558552503586,0.11526238918304443,0.09351977109909057,0.9653506278991699,-0.8860472202301025,0.722811396420002,2.391262173652649,1.7833966612815857,-0.6007267951965332,-0.5916329920291901,-1.316725778579712,1.6651612371206284,-1.0161484241485597,0.913652628660202,0.27943198680877684,-0.8907251715660095,1.5441366195678712,1.25561281144619,0.5666613936424255,-2.5603344202041627,-1.7467270612716674,-2.0265490293502806,-2.0504330068826677,2.481975424289703,1.6420872211456299,0.9440098166465759,-0.37874279022216795,-1.9004292380064727,-0.7370153963565826,-0.054017627239227296,1.3472694158554077,-0.350164532661438,2.0315572023391724,-0.5684578329324722,0.38480599224567413,0.20886980295181273,-2.7399577856063844,-0.3152108073234558,3.5000492334365845,-0.47948399782180784,-0.5001898288726807,-1.9217259764671326,0.6212821960449219,-1.5449737787246705,0.7462931871414185,0.8672821998596192,2.8543572455644606,1.254857611656189,1.5605726316571236,0.7867726117372513,-2.41533499956131,-0.9481511920690536,-1.2279578387737273,1.1348503589630128,-2.364503602683544,2.172491431236267,1.981813383102417,-3.1244253873825074,1.3059635877609252,0.39484642893075944,-1.5171237945556642,0.6549358062446118,-0.6528736035805196,2.0816595554351807,0.976710632443428,3.514873814582825,1.8507699489593505,0.03147878348827362,1.2650554120540618,0.6554046154022217,-1.5069504022598266,-2.8231701850891113,-0.35828902702778576,-2.0666089773178102,-1.7129665911197662,0.16374819874763488,-0.3044259548187256,-1.0745155692100525,2.1910468339920044,2.2118281722068787,1.8326836109161377,-0.8283359661698342,-1.4326924324035644,0.1867858052253723,-0.7235626079142093
3,1.0,3.243236757814884,1.6716539859771729,-0.2827542647719383,-2.3214875757694244,-1.9271632581949234,0.3367162495851517,1.7542420523241162,1.415108935907483,2.343928277492523,-1.3446297496557236,-0.6801474690437317,-0.5591894388198853,0.7401157580316067,-1.3054754883050919,-0.7947022691369057,-0.4346987456083298,0.5662448108196259,-0.26249951124191284,0.09354850649833679,-2.035638004541397,0.4241437464952469,1.0149475261569023,1.1840764880180359,1.4417294636368752,-0.39877501130104065,-1.4368675351142883,-0.38247427344322205,-0.7248432226479053,1.60946623980999,-0.20223047211766243,-3.260237455368042,0.7968440130352974,0.5281139872968197,0.8459234982728958,-1.791439265012741,-0.8695889781229198,-1.3695637211203575,-1.1791885048151016,2.168139725923538,0.6119749806821346,-0.9591070339083672,1.0613360106945038,-1.5469470210373402,-0.40591324120759964,-0.40045924484729767,1.8929642587900162,-1.056121019879356,1.9910357296466827,0.21294653043150902,-0.2134149819612503,-0.28998228907585144,-2.2367737144231796,0.21488149464130402,1.8718369714915752,-0.06562300771474838,-0.6270614974200726,-2.2405748069286346,1.231736958026886,-0.6968789994716644,0.8036795407533646,3.3717212080955505,-1.450736002996564,0.08418327569961548,2.3354802280664444,0.08675750717520714,-1.7413997799158096,0.6430732309818268,-0.9815002456307411,1.3505334630608559,0.09368422627449036,3.075462728738785,1.1613267809152603,-3.194591224193573,1.670440524816513,-0.3698909878730774,-1.6413144767284393,-2.255113825201988,0.021040715277194977,0.037404030561447144,0.9476697593927383,0.8440082557499409,-0.18847675248980522,0.9876382350921631,0.22497176751494408,1.8550650049000978,-1.3465297147631645,-0.006600219756364822,-0.4782630056142807,-1.6881217807531357,-1.740275502204895,0.5662032589316368,-1.1613152623176575,0.5605737343430519,1.09756600856781,-0.4193752370774746,1.6301007568836212,-1.5367082431912422,-0.3016519956290722,0.2231362545862794,1.5205145068466663
4,1.0,1.6375371714433034,0.06602031985918681,0.6519306401411692,-1.0895108232895534,-1.8984919985135396,1.4606083532174428,0.9948541074991226,2.547136655077338,2.205194811026255,-0.6392033460239569,-1.366957311828931,-2.3325293262799582,0.4272182782491048,0.9622116486231486,-0.3565552035967509,-1.6236721575260162,-1.0383217980464299,0.08342100850616892,-2.2861895163853965,-0.6112566590309143,-1.1533791621526082,-0.5875898251930872,-0.07650481661160786,-1.6223932082454364,0.40490182240804035,1.0155841906865437,-0.249720665315787,-0.3048447072505951,1.4151563346385956,-0.09538030624389648,-2.019872158765793,1.2645761569341023,-0.2827548086643219,-0.6052579581737518,-1.0759598401685555,-0.4389023333787918,0.9711166607836882,-2.0314429899056754,-1.3004846575980384,0.31094683706760406,-2.070049454768499,-1.3591633637746174,-0.6980724930763245,1.0023701538642247,-2.819464325904846,0.48804835726817447,-1.5673216879367828,0.8328778147697449,-0.41909585396448773,-0.12163399780790012,2.817115147908529,-2.2352136770884194,-0.7277024885018667,0.32704927275578183,0.9181696623563766,-0.5668616592884064,-0.7747246374686559,1.1272515084904928,-2.8358522057533264,-1.8546914557615917,1.9299492835998535,0.6723991632461548,-0.3812674780686696,1.8576520284016926,1.5083288153012593,-1.9300762911637623,2.343186358610789,-0.4885428349177043,2.6486816803614297,0.10004949569702148,1.3116150399049122,1.957512304186821,-2.6345131198565164,1.9120613137880962,0.25268083810806274,-0.5080110306541125,-1.5093431646625202,1.059975504875183,0.2717518210411072,0.819260502854983,0.02911694844563802,0.1423113370935122,1.9280781944592793,0.7646908313035965,-2.542663668592771,1.1293191611766815,-1.407037994513909,0.017053494850794475,-1.3164587191616495,-1.9739913195371628,-0.5973194986581802,-1.6313449790080388,-1.1652401859561603,0.5783825069665909,0.9545578261216482,0.36746352662642795,1.6930218674242496,-0.8599256674448649,-0.14188386996587118,-1.1769945075114567
5,1.0,1.5544371962547303,0.4748338282108307,0.13409597817808389,-0.6459533959627152,-0.7268027901649475,1.0130956396867987,0.347786608338356,2.5721451938152313,1.6049983739852904,-0.5744427889585495,0.3466775894165039,-0.8174143552780151,0.7842705845832825,-0.20500625669956207,-0.5600165903568268,-1.022059801220894,0.5099941968917847,0.6831972077488899,-0.1873982071876526,1.6681104183197022,0.14019920825958251,1.7638863563537597,1.8165270209312439,-0.9766128063201904,-0.37266942858695984,-0.7146178096532821,-0.0801571860909462,-0.40721979141235354,0.1687300145626068,0.5634841799736023,-1.2593128204345703,0.38198980689048767,-0.20398941040039062,0.10176659859716893,-1.2827778086066246,0.10893499255180358,-0.95378178358078,-0.977670157328248,0.6270236134529114,0.5684407889842987,0.5211134374141693,-0.2156518042087555,-0.6499521732330322,0.03318520188331604,0.8532592058181763,2.3559986099600794,-0.6643917798995972,-0.3192183881998062,0.8872907847166062,-0.2993835985660553,-0.06640334129333496,-1.7481687620282174,-0.14593798518180848,1.0821072190999985,1.1930705964565278,0.5564645960927009,-1.4722023606300354,0.8527862071990967,-1.7475510120391846,1.4173687905073167,0.3689378261566162,1.0186370030045508,1.4505756139755248,-0.12112898826599121,-0.5938434064388275,-1.8031537890434266,-0.002324814535677433,-0.5512760221958161,-0.33770638704299927,-0.8316339761018753,1.2448643922805787,0.7007169961929322,-1.850433212518692,-0.8431611955165863,-0.7935631990432739,-0.5375577852129936,0.5866428047418595,-2.154125392436981,-0.5754069924354553,-1.1854584086686373,0.9494554221630096,0.1724353924393654,0.17590078711509705,0.9888569831848144,-0.9931023776531219,-2.076654839515686,-0.9041998267173768,0.6170021891593933,-0.4555990009568632,-2.4148374423384666,-0.9611468017101288,0.050364237278699875,-1.0155522108078003,0.8701318025588989,1.4611700117588042,1.9880355596542358,-0.5331128135323524,-1.6095040082931518,-0.1830318182706833,0.4551006078720093
6,1.0,4.043223372527531,0.03656745169843946,-0.0229648444801569,-0.755615838936397,-1.0252930223941803,-0.6011582698140826,-0.5047932442809854,0.8114692717790604,1.7208071436200822,-0.9656452664307186,-1.520790159702301,-1.5981057158538274,0.9946025439671108,0.5642431442226682,0.7919804538999285,1.5152457263320684,-0.2977341743452208,-0.9088468562279429,1.1951101507459367,-1.6475768427231483,0.9430840526308332,2.444613980395453,0.5236538606030601,-1.7727381331580025,0.2414958274790219,-1.3184288356985365,0.22593628242611885,-1.3926591223904066,2.1480473152228763,-0.3390474191733769,-0.02270682794707162,1.465173391359193,1.7464479154774122,0.5618655607104301,-3.3229962023241177,-1.7518927540097917,-1.777471590254988,-0.9168392888137272,0.5942541084119252,0.997079176562173,1.888900569507054,0.6059444413653442,-1.708163823400225,-0.3226860059159143,0.17371285174574172,2.2490283250808716,-0.6554629994290215,0.5291032833712441,-0.7296027072838375,-0.6286464290959495,0.19024056568741798,-3.4263425980295454,-0.6876919865608215,1.0293554621083396,0.9899752821241107,-0.3912199927227838,-1.3837199972144194,1.1111995918410165,-1.3555241440023695,0.63117202264922,2.064488413078444,0.8084187238876309,0.6906572920935494,1.2862658585820879,0.7698580271431378,-2.1958380256380354,0.6199984241809163,-0.8824384398758411,0.5194635561534336,-1.019353713308062,2.185855153415884,-0.20472773696695054,-2.4312508531979153,2.5714124345353673,-0.6062718704342842,-2.07589821943215,-0.9300750089543206,1.048371583223343,0.8988301434687206,0.09260271915367671,2.8858225686209544,0.6318512975703925,0.32885972942624775,0.5255358527813639,1.3240901359489985,-1.0628668751035417,-1.2210154395018304,-1.309186712439571,-0.3489651701280049,-2.1482204709734236,0.9407941943832806,-0.43084773421287537,-0.4038817116192409,0.5784632627453122,0.7873244370732989,0.6863467352730888,-1.2864327164632934,-1.3712124228477478,0.11291242976273809,-0.5119604127747672
7,1.0,3.387053063760201,0.043686999628941216,2.0457013373573623,-1.348318283756574,-0.2310306802392006,-0.20299667616685232,-0.625818649927775,0.6562199766437212,2.7511406615376472,-0.9547349760929743,-0.4831170414884885,-1.236413348466158,1.026601670930783,0.43803967100878555,0.7194733172655106,0.14536099756757417,-0.6237116927901903,-0.47207899391651154,1.5601200014352798,-0.8199459811051687,0.14969837913910547,2.054018328587214,-0.6334676320354143,-2.7862116992473602,2.312559001147747,0.5811213900645574,1.2635503460963566,-2.1616113235553107,0.6597180056075255,0.1589339825635155,-1.9140679488579433,0.9991480012734731,0.7919944226741791,0.13526864846547446,-2.155360996723175,-1.58804668734471,-1.3870260069767635,-0.9730809976657232,1.151810626188914,0.9747743550688028,0.5527966581285,0.5039980097984275,-0.7221373046437899,-0.1891283361862103,0.6204160352547964,0.7029606892416874,-1.6357853164275487,0.667254681388537,-0.6374199762940407,1.5221966703732808,1.8788526604572933,-2.503429679820935,0.2610240193704764,1.9042826618436568,-0.17966169491410255,-0.731885002925992,-2.5421050364772477,0.5476103574037552,-0.5464890139798323,0.8642046848932902,2.9662086367607117,0.46858535210291546,1.3115746676921844,0.17996666952967644,0.04722401530792316,-1.966454757998387,-0.7742613069713116,0.17188731084267297,-0.7423603534698486,-0.14186733836929002,1.3149003038803737,-0.33022068937619525,-3.2044192776083946,2.4051656958957515,-1.0421886673818033,-0.1037972445289294,0.18288867051402727,1.0856636861960094,1.72292364637057,0.6344130150973797,2.0450090393424034,0.864215354124705,-0.06053632994492849,-0.5966302920132875,-0.014273318151632944,-1.4723360389471054,-0.9764796594778696,-0.7570839909215769,-0.15019898737470308,-2.00688867457211,0.620049032693108,-1.1205430229504902,0.09708500653505325,1.7354985947410266,0.3124760153392951,1.264894684155782,0.06778202454249065,-0.8357839832703272,-0.6588840161760648,0.6066179883976778
8,1.0,0.687944757938385,1.1645038291811942,-0.720332396030426,1.1169963836669923,0.4487844228744507,-0.61512501090765,0.5888235919177532,1.5886265993118287,-0.20221299454569816,-1.5799102216959,-1.1792856276035308,-0.666208815574646,-0.21574300900101662,0.0545160073786974,0.6077375739812851,-0.23947260715067387,0.167058002948761,0.4974388025701046,0.7985551882535219,-0.0932322084903717,-0.22913141846656798,0.7705056011676789,1.0683537878096103,-0.6649481534957886,-0.973343013972044,-0.34422118663787843,0.9567989856004715,-0.9908099889755249,0.7392899915575981,0.8176455795764923,-0.80726158618927,0.6204371869564056,0.8161967787891626,0.29192336201667785,-1.192583167552948,0.15085400640964508,-1.2813155859708787,-1.8518038392066956,1.377273364365101,1.648926591873169,1.4326691947877408,1.4610726058483123,0.7451603949069977,-0.262352979183197,-0.4348083853721619,0.8187774121761322,-0.6056209772825241,0.957967022061348,-1.221734991669655,-0.6934807896614075,-1.488403394073248,-0.6224675714969635,1.4793402258306743,0.1855962023139,-0.5097865924239159,0.4417652115225792,-0.19211503267288207,-0.20892678201198578,-1.0028162121772766,1.0066787902265788,-1.1914096191525458,0.8363760083913803,0.5908450007438659,0.30898221433162687,0.6547462107613683,-1.2098053783178329,0.26496278643608095,0.05044240951538086,0.28360759615898135,0.9701999932527542,0.9598926365375519,-0.43276300728321077,-0.39756677597761153,0.11178198233246803,-0.4045265972614288,-1.2016579806804657,0.6086349964141846,0.5491167187690735,-0.039782208204269406,-0.012161818146705628,0.49126939177513124,0.23227760791778565,0.5260176047682762,1.4079804241657257,-1.793696790933609,-1.0666737854480743,-0.4655709952116013,0.24057180285453797,0.5266105741262436,0.08158299028873443,0.9601774051785469,0.8588530063629151,0.7491699755191803,1.5253374338150025,-0.3119770109653473,-0.6043873757123948,-1.1585993617773056,-1.8411670058965683,1.3184745609760284,-0.37821998819708824
